,HomeTeam,AwayTeam,HomeWinProb,DrawProb,AwayWinProb,Prdctd_Winner,Lgcl_Winner,Actual_Result
34,Everton,Crystal Palace,0.40928450295684365,0.22344892824236864,0.3672665688007878,Home,Draw,Home
35,Arsenal,Leicester,0.7903016870948464,0.11023800560648957,0.09946030729866408,Home,Home,Home
36,Leicester,West Ham,0.4586897785164208,0.3398164642082651,0.20149375727531413,Home,Draw,Draw
37,Crystal Palace,Arsenal,0.18675326992742855,0.3118402567036787,0.5014064733688927,Away,Away,Draw
38,Man United,Everton,0.7812723042431817,0.1877685048323657,0.030959190924452547,Home,Home,Home
39,Tottenham,Man City,0.30133243542188026,0.2712910382005976,0.4273765263775221,Away,Draw,Away
40,Bournemouth,Man United,0.1718999050119432,0.15955911438939424,0.6685409805986625,Away,Away,Away
41,Arsenal,Liverpool,0.5099679331736482,0.11645013989155477,0.3735819269347969,Home,Home,Draw
42,Man City,Southampton,0.7650730017539374,0.20974474169958374,0.025182256546478887,Home,Home,Home
43,Chelsea,Crystal Palace,0.7487932056479034,0.10588877081297385,0.1453180235391228,Home,Home,Home
44,Southampton,Watford,0.44855550008985795,0.19144951582570618,0.35999498408443587,Home,Draw,Draw
45,Crystal Palace,Tottenham,0.18870307920373192,0.28958250454944845,0.5217144162468197,Away,Away,Away
46,Chelsea,Everton,0.710406035835143,0.20669277823672308,0.08290118592813389,Home,Home,Draw
47,Man City,Man United,0.7853147007578868,0.1322466547090622,0.08243864453305094,Home,Home,Home
48,West Ham,Man City,0.07987575988358067,0.16220928873699242,0.7579149513794269,Away,Away,Away
49,Watford,Liverpool,0.09760323334660971,0.3013183714150938,0.6010783952382964,Away,Away,Away
50,Man United,Crystal Palace,0.8011266689180846,0.10566107828745,0.0932122527944654,Home,Home,Draw
51,Tottenham,Chelsea,0.3315506583302768,0.32702877421455134,0.34142056745517196,Away,Draw,Home
52,Bournemouth,Arsenal,0.15053550579434596,0.1808951365566168,0.6685693576490371,Away,Away,Away
53,Man City,Bournemouth,0.7389781102169862,0.24183161160574726,0.019190278177266665,Home,Home,Home
54,Leicester,Watford,0.4010601561985304,0.20728287179352797,0.3916569720079417,Home,Draw,Home
55,Southampton,Man United,0.22696663916728937,0.13452284369161768,0.6385105171410931,Away,Away,Draw
56,Arsenal,Tottenham,0.5862785070305939,0.1747717744275742,0.23894971854183195,Home,Home,Home
57,Liverpool,Everton,0.7541823742911152,0.22766760316128856,0.01815002254759611,Home,Home,Home
58,Watford,Man City,0.051137257118742105,0.22884825619050686,0.7200144866907511,Away,Away,Away
59,Man United,Arsenal,0.6675406041969507,0.2284344359335305,0.10402495986951875,Home,Home,Draw
60,Tottenham,Southampton,0.5751294713820252,0.30267740676504284,0.12219312185293202,Home,Home,Home
61,Bournemouth,Liverpool,0.10846882948873568,0.09047062239301726,0.8010605481182471,Away,Away,Away
62,West Ham,Crystal Palace,0.347409825996723,0.15425300949605908,0.49833716450721793,Away,Draw,Home
63,Chelsea,Man City,0.23188675902005704,0.22342455743097192,0.5446886835489709,Away,Away,Home
64,Leicester,Tottenham,0.17552698405203965,0.16895932034096728,0.6555136956069931,Away,Away,Away
65,Everton,Watford,0.37376852920854514,0.31705302362779153,0.3091784471636633,Home,Draw,Draw
66,Man City,Everton,0.8229354553889641,0.15524700019128806,0.021817544419747988,Home,Home,Home
67,Crystal Palace,Leicester,0.5024481109778507,0.21799866258600453,0.2795532264361448,Home,Home,Home
68,Southampton,Arsenal,0.15159272323034223,0.2525669492160574,0.5958403275536004,Away,Away,Home
69,Liverpool,Man United,0.6649099510328904,0.28669358500828174,0.048396463958827976,Home,Home,Home
70,West Ham,Watford,0.4017873584658604,0.2743954136954541,0.32381722783868544,Home,Draw,Away
71,Man City,Crystal Palace,0.8638638799931015,0.06567351766310771,0.07046260234379079,Home,Home,Away
72,Chelsea,Leicester,0.7003364598513611,0.21094603929235664,0.08871750085628222,Home,Home,Away
73,Everton,Tottenham,0.17021389587210423,0.2569693968711119,0.5728167072567839,Away,Away,Away
74,Tottenham,Bournemouth,0.5523267370615405,0.36566321681403535,0.08201004612442428,Home,Home,Home
75,Leicester,Man City,0.08617343107236,0.1242107052475564,0.7896158636800836,Away,Away,Home
76,Watford,Chelsea,0.13663752406566182,0.27370006699618377,0.5896624089381542,Away,Away,Away
77,Southampton,West Ham,0.5464357998592828,0.20185743013899318,0.2517067700017239,Home,Home,Away
78,Liverpool,Arsenal,0.5773062986274311,0.36799401674530013,0.054699684627268624,Home,Home,Home
79,Crystal Palace,Chelsea,0.15856115875782437,0.21025396098494128,0.6311848802572344,Away,Away,Away
80,Southampton,Man City,0.08493102086267107,0.1355376824444421,0.7795312966928868,Away,Away,Away
81,Man United,Bournemouth,0.7123719281725261,0.2571433380805159,0.03048473374695777,Home,Home,Home
82,Everton,Leicester,0.4278569926686018,0.26209668588453255,0.31004632144686567,Home,Draw,Away
83,Chelsea,Southampton,0.5768693500664199,0.2365103472085219,0.18662030272505814,Home,Home,Draw
84,Bournemouth,Watford,0.34494546792662023,0.16371479189903684,0.49133974017434295,Away,Draw,Draw
85,Man City,Liverpool,0.6663867566077311,0.17076075518984593,0.16285248820242298,Home,Home,Home
